,created_at,user_id_str,tweet_url,Tweet,no_stopwords,sentiment
10,2023-06-28,1640984682597863425,https://twitter.com/majikipe_dul777/status/1674022705564352512,2024 Plangaplono End! Alhamdulillah!!!.. dan mari kita stop perpanjangan tangannya! Indonesia butuh perubahan bukan per-ubanan! Anies Presiden! Indonesia great again!!,plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again plangaplono end alhamdulilah stop panjang tanganya indonesia butuh ubah per-ubanan anies presiden indonesia great again,Positive
11,2023-06-28,1508856919813156866,https://twitter.com/TarunaAdjie1/status/1674018966690480135,Komunitas Ngopi 51 ( Ngobrolin Perubahan Indonesia ) Anies For Presiden RI 2024. Bersama dgn Sahabat2 Gus Choi ( A. Effendy Choirie ) di Jakarta Pusat. https://t.co/0uvQrOvhZ4,komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co komunitas ngopi ngobrolin ubah indonesia anies for presiden ri sama gus choi a efendy choirie jakarta pusat htps t co,Positive
12,2023-06-28,1642722255066238981,https://twitter.com/Adibara79/status/1673992296403206146,Yoiii...dirumah aja duduk2 manis mikirkan pak anies jdi presiden indonesia 2024😂😂😂🤣🤣🤣😂😂🤣🤣😂😂,yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak yoi rumah manis mikirkan pak,Negative
13,2023-06-28,1564645905391042560,https://twitter.com/anfasakazama/status/1673922353569603588,"Belajar dari 10 tahun ini Indonesia ditangan redbull, jangan sampe 2024 mereka berkuasa lagi, udah cukup hancur ini negara, siapapun presiden nya, gak harus anies yg penting jangan dari banteng merah lagi",ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah ajar indonesia tang redbul jangan kuasa cukup hancur negara siapa nya enggak penting jangan banteng merah,Positive
14,2023-06-28,1434134299725365257,https://twitter.com/AmanSya46944420/status/1673918822519304192,"SEMOGA ALLAH MENJADIKAN ANIES BASWEDAN,, PRESIDEN INDONESIA,2024-2029,, AAMIIN YAA RABBAL ALAMIN,,!!!",moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin moga alah jadi anies baswedan presiden indonesia amin rabal alamin,Positive
15,2023-06-28,921219791360180226,https://twitter.com/Muksin23557236/status/1673860712727474178,"Anies Baswedan Center Karawang, Siap Memengkan 2024 Pak Anies Baswedan Presiden, utk Perubahan, Persatuan dan Keadilan. Insyaalloh dg Dukungan Rakyat Indonesia Pak Anies Presiden. Aamiinn...",anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin anies baswedan center karawang siap kan pak anies baswedan presiden ubah satu adil insyaloh dukung rakyat indonesia pak anies presiden aamin,Positive
16,2023-06-27,1603490580591710208,https://twitter.com/ns_IbnuMuhidin/status/1673826769034702848,"Lu mo triak fpi dan hti kek, radikL radikul kek.. Cuma triak dan ngovlceh doang mah kadrun jg bisa.. 😆 2024 Indonesia soakat Jgn kasih ruang buat PKI dan Kapir pemakan cacing pita.gak tau diri. Anies sang juara, next Presiden, yg lain kelaut aja atau dagang vcd bokep",lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep lu triak fpi hti kek radikl radikul kek cuma triak ngovlceh doang mah kadrun indonesia soakat jgn kasih ruang pki kapir makan cacing pita gak tau diri anies sang juara next presiden laut dagang vcd bokep,Positive
17,2023-06-27,471720329,https://twitter.com/adieenugroho/status/1673823151850156033,Elektabilitas Ganjar Pranowo Unggul Jauh dari Prabowo dan Anies.. Ganjar Diinginkan Rakyat Indonesia untuk Menjadi Presiden Indonesia 2024. #GanjarCapres https://t.co/VHepCtrNM9,elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co,Positive
18,2023-06-27,484770197,https://twitter.com/mickolv_idas/status/1673664745189044224,"2024 mnjadi stadion kebanggan Indonesia.....krn Presiden Baru,Anies Baswedan tak akan berpihak pd satu kelompok atau golongan sj https://t.co/riRqfnwQYV",stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv stadion bang indonesia krn presiden baru anies baswedan pihak satu kelompok golong htps t co rirqfnwqyv,Positive
19,2023-06-27,1429040840932872193,https://twitter.com/EndyNugroho8/status/1673662193433288707,"Benar! Kinerja Anies Selama Menjabat Gubernur DKI-Jkt Telah Dibuktikan Utk Kesejahteraan dan Keadilan Warga Masyarakatnya. Sudah Saatnya, Anies Baswedan Menjadi Presiden 2024 Utk Mewujudkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Ayo Dukung dan Menangkan Anies Presiden 👍",benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden benar kerja anies lama jabat gubernur dki-jkt bukti utk kesejahteran adil warga masyarakat sat anies baswedan jadi presiden utk wujud adil sosial seluruh rakyat indonesia ayo dukung menang anies presiden,Positive
20,2023-06-27,903229236051247104,https://twitter.com/eradotid/status/1673653800161226752,"Meskipun tidak menyebut nama, banyak yang menafsirkan puisi itu menyindir Anies Baswedan yang kini tersandung dugaan kasus air parkir, korupsi, dan dijegal dari Pemilu 2024. Hati seluruh rakyat Indonesia pasti akan sedih jika kelak ada presiden hobinya kok menculik,” lanjutnya.""",meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut meski sebut tafsir puisi sindir anies baswedan kini sandung dugan kasus air parkir korupsi jegal milu hati seluruh indonesia sedih kelak hobi kok culik lanjut,Negative
21,2023-06-27,1647311678160384007,https://twitter.com/MichelAdam7__/status/1673648435541741569,Tenaga kerja Indonesia di Taiwan bersiap deklarasi dukung Anies Baswedan presiden 2024 #JokowiMasalahUtamaRI #JokowiMasalahUtamaRI https://t.co/qHlOwoZTID,tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid tenaga kerja indonesia taiwan siap deklarasi anies baswedan jokowimasalahutamari jokowimasalahutamari htps t co qhlowoztid,Positive
22,2023-06-27,1597662180907704320,https://twitter.com/Sutriisno__/status/1673637046903242755,"Bakal calon presiden Indonesia 2024 dari partai Nasdem, Anies Baswedan mengatakan bahwa Indonesia saat ini bukan lagi menghadapi perubahan iklim, namun lebih berbahaya dari itu yakni krisis iklim. #ItsTimeRestorasiIndonesia #NasdemNo5 #AniesPresidenku https://t.co/MJIq9m5nyl",bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co bakal indonesia nasdem anies baswedan kata indonesia sat hadap ubah iklim bahaya krisis iklim itstimerestorasiindonesia aniespresidenku htps t co,Positive
23,2023-06-27,1493158746205614080,https://twitter.com/LANGKAHANIES/status/1673628945122729986,"Luar biasa Rakyat Indonesia ini yang menjadi Relawan Totalnya ada 600 simpul Relawan, bikin mumet lawan. Beda itu biasa tapi satu luar biasa yaitu tujuannya memenangkan mas Anies Baswedan 2024 Presiden https://t.co/kddOYWdjTp",luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp luar biasa rakyat indonesia rawan total simpul rawan bikin mumet lawan beda biasa satu luar biasa tujuanya menang mas anies baswedan presiden htps t co kdoywdjtp,Positive
24,2023-06-27,1540473600565968896,https://twitter.com/zulfans171/status/1673617662218498050,"Anies bukan hanya sekedar guru yg hanya mendidik anak bangsa tp lebih luas lagi yaitu juga mendidik pemerintah ke arah yg benar yg mesti di lakukan utk kesejahteraan bangsa, kemerataan dan keadilan bagi seluruh rakyat Indonesia. Anies presiden RI 2024",anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri anies dar guru didik anak bangsa luas didik perintah arah benar mesti laku kesejahteran bangsa merat adil seluruh indonesia anies ri,Positive
