,created_at,user_id_str,username,tweet_url,Tweet,no_stopwords,sentiment
72,2023-06-22,1068101963059879936,AdrianaDaneen,https://twitter.com/AdrianaDaneen/status/1671943154952720384,"Usai Laga Indonesia VS Argentina, Prabowo Subianto Diteriaki Presiden 2024 - Suara Soppeng #prabowo #prabowosubianto https://t.co/An2rL6LWcg",usai laga indonesia vs argentina prabowo subianto riak presiden - suara sopeng prabowosubianto htps t co,Negative
73,2023-06-22,1607654585635852288,politikngaji2,https://twitter.com/politikngaji2/status/1671916230947766272,"Mudah-mudahan Bapak Prabowo Subianto jadi the next president Indonesia, Insyaallah,"" ujar akun at/mountiiee ""2024 next presiden ya pak,"" dari akun at/dhafinaroby. ""Bismillah, presiden ke 8,"" sambung at/glatanxzia.""",mudah bapak prabowo subianto the next president indonesia insya ujar akun at mountie next pak akun at dhafinaroby bismilah sambung at glatanxzia,Positive
74,2023-06-22,1607654585635852288,politikngaji2,https://twitter.com/politikngaji2/status/1671916226833186816,"Saya beberapa tahun lalu dukung Pak Jokowi. Tapi tahun 2024 saya berdoa semoga Panjenengan Pak Prabowo bisa menang dan jadi presiden Indonesia yang amanah dan tegas. Aamiin,"" kata akun at/rismaindahaulia""",beberapa lalu pak jokowi doa panjenengan pak prabowo menang indonesia amanah tegas aamin kata akun at rismaindahaulia,Positive
75,2023-06-22,1607672936911220737,autokrat_not,https://twitter.com/autokrat_not/status/1671915073844162561,"Mudah-mudahan Bapak Prabowo Subianto jadi the next president Indonesia, Insyaallah,"" ujar akun at/mountiiee ""2024 next presiden ya pak,"" dari akun at/dhafinaroby. ""Bismillah, presiden ke 8,"" sambung at/glatanxzia.""",mudah bapak prabowo subianto the next president indonesia insya ujar akun at mountie next pak akun at dhafinaroby bismilah sambung at glatanxzia,Positive
76,2023-06-22,1607672936911220737,autokrat_not,https://twitter.com/autokrat_not/status/1671915069477916673,"Saya beberapa tahun lalu dukung Pak Jokowi. Tapi tahun 2024 saya berdoa semoga Panjenengan Pak Prabowo bisa menang dan jadi presiden Indonesia yang amanah dan tegas. Aamiin,"" kata akun at/rismaindahaulia""",beberapa lalu pak jokowi doa panjenengan pak prabowo menang indonesia amanah tegas aamin kata akun at rismaindahaulia,Positive
77,2023-06-22,1607710462120202241,DKliktivisme,https://twitter.com/DKliktivisme/status/1671914332882636800,"Mudah-mudahan Bapak Prabowo Subianto jadi the next president Indonesia, Insyaallah,"" ujar akun at/mountiiee ""2024 next presiden ya pak,"" dari akun at/dhafinaroby. ""Bismillah, presiden ke 8,"" sambung at/glatanxzia.""",mudah bapak prabowo subianto the next president indonesia insya ujar akun at mountie next pak akun at dhafinaroby bismilah sambung at glatanxzia,Positive
78,2023-06-22,1607710462120202241,DKliktivisme,https://twitter.com/DKliktivisme/status/1671914328608628737,"Saya beberapa tahun lalu dukung Pak Jokowi. Tapi tahun 2024 saya berdoa semoga Panjenengan Pak Prabowo bisa menang dan jadi presiden Indonesia yang amanah dan tegas. Aamiin,"" kata akun at/rismaindahaulia""",beberapa lalu pak jokowi doa panjenengan pak prabowo menang indonesia amanah tegas aamin kata akun at rismaindahaulia,Positive
79,2023-06-22,1607761166255943682,indeks_politika,https://twitter.com/indeks_politika/status/1671912239513874432,"Mudah-mudahan Bapak Prabowo Subianto jadi the next president Indonesia, Insyaallah,"" ujar akun at/mountiiee ""2024 next presiden ya pak,"" dari akun at/dhafinaroby. ""Bismillah, presiden ke 8,"" sambung at/glatanxzia.""",mudah bapak prabowo subianto the next president indonesia insya ujar akun at mountie next pak akun at dhafinaroby bismilah sambung at glatanxzia,Positive
80,2023-06-22,1607761166255943682,indeks_politika,https://twitter.com/indeks_politika/status/1671912234560401409,"Saya beberapa tahun lalu dukung Pak Jokowi. Tapi tahun 2024 saya berdoa semoga Panjenengan Pak Prabowo bisa menang dan jadi presiden Indonesia yang amanah dan tegas. Aamiin,"" kata akun at/rismaindahaulia""",beberapa lalu pak jokowi doa panjenengan pak prabowo menang indonesia amanah tegas aamin kata akun at rismaindahaulia,Positive
81,2023-06-22,2470403222,Boniza789,https://twitter.com/Boniza789/status/1671862304579919872,"Gen Z itu kritis, logis, berwawasan luas..... Pastinya pilih pak presiden 2024 demi indonesia sejahtera adil makmur",gen z kritis logis wawas luas pak sejahtera adil makmur,Positive
82,2023-06-22,1667222990793347072,komalad65186027,https://twitter.com/komalad65186027/status/1671840577292484608,rakyat indonesia juga merestui pak sebagai presiden 2024 nanti !!! #prabowopresiden2024 #papera,restu pak bagai papera,Positive
83,2023-06-22,4097650214,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1671836269461266433,"Tapi tahun 2024 saya berdoa semoga panjenengan Pak PrabowoAja bisa menang dan jadi presiden indonesia yang amanah dan tegas. Aamiin, tulis #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto""",doa panjenengan pak prabowoaja menang amanah tegas aamin tulis kitasemuabersatu neruskepakdhe prabowo subianto,Positive
84,2023-06-22,4582394940,MUSUHKHAWARIJ,https://twitter.com/MUSUHKHAWARIJ/status/1671811238387671045,Perasaan 2014 dan 2019 gini juga. Tapi Ternyata ALHAMDULILLAH 🤲 yg dilantik jadi Presiden Tetep Pak yg dihina Prabowo Tukang Andong ✍️Insya ALLAH BIIDZNILLAH🤲 BAPAK Presiden Indonesia di tahun 2024 melanjutkan Keberhasilan bapak Presiden Jokowi 🤲Aamiiin https://t.co/awm9AeeIg3,peras begini nyata alhamdulilah lantik presiden tetep pak hina prabowo tukang andong insya alah bidznilah bapak presiden indonesia lanjut hasil presiden jokowi aamin htps t co,Positive
85,2023-06-22,803142898749292544,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1671808960364695553,"Tapi tahun 2024 saya berdoa semoga panjenengan Pak PrabowoAja bisa menang dan jadi presiden indonesia yang amanah dan tegas. Aamiin, tulis #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto""",doa panjenengan pak prabowoaja menang amanah tegas aamin tulis kitasemuabersatu neruskepakdhe prabowo subianto,Positive
86,2023-06-22,2428768339,Rizwariryb,https://twitter.com/Rizwariryb/status/1671801817662107649,"Tapi tahun 2024 saya berdoa semoga panjenengan Pak PrabowoAja bisa menang dan jadi presiden indonesia yang amanah dan tegas. Aamiin, tulis #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto""",doa panjenengan pak prabowoaja menang amanah tegas aamin tulis kitasemuabersatu neruskepakdhe prabowo subianto,Positive
87,2023-06-22,741633710601043969,gadotaja,https://twitter.com/gadotaja/status/1671794995144314882,"Jakarta, CNBC Indonesia - Lembaga survei dan konsultan Indopol merilis hasil survei terkait elektabilitas bakal calon presiden yang diproyeksikan berlaga dalam Pemilihan Umum Presiden dan Wakil Presiden 2024. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",jakarta cnbc indonesia - lembaga konsultan indopol rilis elektabilitas proyeksi laga pilih umum presiden wakil presiden kitasemuabersatu neruskepakdhe prabowo subianto,Positive
88,2023-06-22,1567423965899128836,Leslienoe8,https://twitter.com/Leslienoe8/status/1671718298755661824,"Indonesia akan kuat jika punya Birokrasi yang unggul, Tentara yang unggul, polisi yang unggul.... 2024 Prabowo Presiden RI",indonesia kuat punya birokrasi ungul tentara ungul polisi ungul prabowo presiden ri,Negative
89,2023-06-21,1189039138835554304,BANGSAygSUJUD,https://twitter.com/BANGSAygSUJUD/status/1671641133389320194,"Semuanya terjadi adalah sudah kehendakNya. InsyaAllah #Prabowo Presiden 2024. Saatnya Indonesia memasuki babak baru, taknada lagi polarisassi du masyarakat dan yg tertinggal hanya CINTA ❤🇲🇨",semua jadi hendak insyaalah prabowo presiden sat indonesia pasuk babak baru taknada polarisasi du tertingal cinta,Positive
90,2023-06-21,1667218406612029441,andini986652550,https://twitter.com/andini986652550/status/1671578023915814913,"Betull pak, pendukung pak dhe banyak yang memberikan suara ke pak menhan, Semoga pak menhan menjadi presiden 2024 indonesia, amiin 🤲 #prabowopresiden2024 #paperapejuangindonesiaraya #pedagangsatukomando",betul pak dukung pak deh beri suara pak menhan moga pak menhan amin paperapejuangindonesiaraya pedagangsatukomando,Positive
91,2023-06-21,1307376289041453056,Jay11532293,https://twitter.com/Jay11532293/status/1671533202106720256,Ganjar itu jauhhh Kaga ada apa apanya PRABOWO NEXT PRESIDEN INDONESIA 2024,ganjar jauh kaga apa prabowo next presiden indonesia,Positive
92,2023-06-21,1656873367620947970,TUPROKCONN12956,https://twitter.com/TUPROKCONN12956/status/1671514136084377600,Prabowo presiden indonesia 2024,prabowo,Negative
93,2023-06-21,803146663497867264,lehon_mangolu,https://twitter.com/lehon_mangolu/status/1671475628586188800,"Melihat dari dekat kepemimpinan Presiden Jokowi saat dia masuk di Kabinet Indonesia Maju 2019-2024 sebagai Menteri Pertahanan, PrabowoAja mengakui ada kekaguman dirinya pada Jokowi. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",lihat dekat pimpin presiden jokowi sat masuk kabinet indonesia maju bagai menteri tahan prabowoaja aku kagum diri jokowi kitasemuabersatu neruskepakdhe prabowo subianto,Negative
94,2023-06-21,1504770962700779520,ISuranaba,https://twitter.com/ISuranaba/status/1671469095462797312,Semoga Bapak Prabowo Subianto terpilih menjadi Presiden Republik Indonesia ditahun 2024🙏🙏🙏,moga bapak prabowo subianto presiden republik indonesia tahun,Positive
95,2023-06-21,4097650214,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1671468740066820097,"Usai Laga Indonesia VS Argentina, Prabowo Subianto Diteriaki Presiden 2024 #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto https://t.co/2V5srsaYfG",usai laga indonesia vs argentina prabowo subianto riak presiden kitasemuabersatu neruskepakdhe prabowo subianto htps t co,Negative
96,2023-06-21,1614854441127284737,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1671467238845722624,"Melihat dari dekat kepemimpinan Presiden Jokowi saat dia masuk di Kabinet Indonesia Maju 2019-2024 sebagai Menteri Pertahanan, #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",lihat dekat pimpin presiden jokowi sat masuk kabinet indonesia maju bagai menteri tahan kitasemuabersatu neruskepakdhe prabowo subianto,Positive
97,2023-06-21,803142898749292544,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1671458763298181121,"Usai Laga Indonesia VS Argentina, Prabowo Subianto Diteriaki Presiden 2024 #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto https://t.co/6N5wLoz4mz",usai laga indonesia vs argentina prabowo subianto riak presiden kitasemuabersatu neruskepakdhe prabowo subianto htps t co,Negative
98,2023-06-21,1621379469125775363,moammarfatahil1,https://twitter.com/moammarfatahil1/status/1671451575095816197,Acara silaturahmi Romo Safi’i bersama Barisan Milenial Madura 08 sebagai upaya menumbuhkan semangat para relawan untuk berjuang mengantarkan PrabowoAja sebagai Presiden Republik Indonesia pada Pemilu 2024. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto,acara silaturahmi romo safi i baris milenial madura bagai upaya tumbuh semangat rawan juang antar prabowoaja bagai presiden republik indonesia milu kitasemuabersatu neruskepakdhe prabowo subianto,Positive
99,2023-06-21,1091866339344404480,Suarajelata1,https://twitter.com/Suarajelata1/status/1671440283891015680,Lanjutnya dari jumlah penduduk Indonesia 15 persen diantaranya adalah Jokowi Mania yang mengalihkan dukungannya ke Prabowo Subianto menjadi Presiden 2024. Ia pun yakin bahwa Presiden terpilih selanjutnya adalah Prabowo Subianto.,lanjut jumlah duduk indonesia persen jokowi mania alih dukunganya prabowo subianto presiden yakin presiden lanjut prabowo subianto,Negative
100,2023-06-21,1588805834397532162,gerindra_sragen,https://twitter.com/gerindra_sragen/status/1671438177482182656,Bismillah 2024 semakin dekat menyambut kemenangan Insya Allah Salam Indonesia Raya Gerindra Menang Prabowo Presiden #fyp #fypシ #viral #lagutiktok #lagutiktokviral #prabowosubianto #gerindra #gerindramenang #mendingprabowo #gerindrajateng #gerindrasragen https://t.co/4ex7wLA8Da,bismilah makin dekat sambut menang insya alah salam indonesia raya gerindra menang prabowo presiden fyp fyp viral lagutiktok lagutiktokviral prabowosubianto gerindramenang mendingprabowo gerindrajateng gerindrasragen htps t co,Positive
101,2023-06-21,2428768339,Rizwariryb,https://twitter.com/Rizwariryb/status/1671426659835322368,"Usai Laga Indonesia VS Argentina, Prabowo Subianto Diteriaki Presiden 2024 #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto https://t.co/ttaGtYjtKG",usai laga indonesia vs argentina prabowo subianto riak presiden kitasemuabersatu neruskepakdhe prabowo subianto htps t co tagtyjtkg,Negative
102,2023-06-21,781964905,AdhigkKurniawan,https://twitter.com/AdhigkKurniawan/status/1671416751408685057,"Indonesia Political Opinion (IPO) Pada Jumat (16/6/2023), IPO merilis hasil survei elektabilitas bakal calon presiden 2024. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",indonesia political opinion ipo jumat ipo rilis elektabilitas kitasemuabersatu neruskepakdhe prabowo subianto,Positive
103,2023-06-21,1610115030862950401,rlwnbangerick,https://twitter.com/rlwnbangerick/status/1671415928821813248,Partai Amanat Nasional (PAN) bahagia Menteri BUMN Erick Thohir di jodohkan oleh Presiden Republik Indonesia Jokowi dengan Prabowo Subianto untuk maju sebagai Capres dan Cawapres di pilpres 2024 mendatang. https://t.co/CvMdMVNf6c,partai amanat nasional pan bahagia menteri bumn erick thohir jodoh presiden republik indonesia jokowi prabowo subianto bagai capres cawapres datang htps t co,Positive
104,2023-06-21,781964905,AdhigkKurniawan,https://twitter.com/AdhigkKurniawan/status/1671415593294262272,"Indonesia Political Opinion (IPO) Pada Jumat (16/6/2023), IPO merilis hasil survei elektabilitas bakal calon presiden 2024. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",indonesia political opinion ipo jumat ipo rilis elektabilitas kitasemuabersatu neruskepakdhe prabowo subianto,Positive
105,2023-06-21,1654153757146644481,elvanofathan,https://twitter.com/elvanofathan/status/1671413970178314240,🤔📝 Lanjutnya dari jumlah penduduk Indonesia 15 persen diantaranya adalah Jokowi Mania yang mengalihkan dukungannya ke Prabowo Subianto menjadi Presiden 2024. 🇮🇩👍 #Charming #Persuasive #Instructive,lanjut jumlah duduk indonesia persen jokowi mania alih dukunganya prabowo subianto presiden charming persuasive instructive,Negative
106,2023-06-21,1623634307125510150,fachriman13,https://twitter.com/fachriman13/status/1671406772672958464,Acara silaturahmi Romo Safi’i bersama Barisan Milenial Madura 08 sebagai upaya menumbuhkan semangat para relawan untuk berjuang mengantarkan PrabowoAja sebagai Presiden Republik Indonesia pada Pemilu 2024. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto,acara silaturahmi romo safi i baris milenial madura bagai upaya tumbuh semangat rawan juang antar prabowoaja bagai presiden republik indonesia milu kitasemuabersatu neruskepakdhe prabowo subianto,Positive
107,2023-06-21,1322178134,nashrajumaani,https://twitter.com/nashrajumaani/status/1671401002392784896,"Melihat dari dekat kepemimpinan Presiden Jokowi saat dia masuk di Kabinet Indonesia Maju 2019-2024 sebagai Menteri Pertahanan, PrabowoAja mengakui ada kekaguman dirinya pada Jokowi. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",lihat dekat pimpin presiden jokowi sat masuk kabinet indonesia maju bagai menteri tahan prabowoaja aku kagum diri jokowi kitasemuabersatu neruskepakdhe prabowo subianto,Negative
108,2023-06-21,1638126294230765568,berebut_RI1,https://twitter.com/berebut_RI1/status/1671388817662836738,"Chemistry banyak yang sama, dari bapak sampe zodiak lhoo terus ditambah lagi restu langsung dari Presiden buat maju ke maju pilpres 2024.. Tunggu apa lagi pak?? #prabowo #airlanggahartarto #gerindra #golkar #fyp #politik #Indonesia https://t.co/F1PRcrZUtl",chemistry zodiak lho tambah restu langsung presiden tungu pak airlangahartarto golkar fyp indonesia htps t co,Positive
109,2023-06-21,1623536887762935816,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1671383708165890049,"Menteri Pertahanan PrabowoAja Subianto turut menyaksikan laga sepak bola antara Timnas Indonesia melawan Argentina kemarin malam. Usai pertandingan, PrabowoAja sempat diteriaki Presiden 2024 oleh pecinta sepak bola. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto",menteri tahan prabowoaja subianto turut saksi laga sepak bola timnas indonesia lawan argentina kemarin malam usai tanding prabowoaja sempat riak presiden cinta sepak bola kitasemuabersatu neruskepakdhe prabowo subianto,Positive
110,2023-06-21,1664469889049071616,Aulia827452,https://twitter.com/Aulia827452/status/1671377044092112896,Klo pak jokowi perpanjang 1 tahun jabatan di 2024 2025 pak prabowo jd presiden klo yg jd pemimpin kyk pak Anies udah pasti mencla mencle tatanan indonesia,klo pak panjang jabat pak kalo pimpin kayak pak anies mencla mencle tatanan,Positive
111,2023-06-21,1671359445211951104,porossurakarta,https://twitter.com/porossurakarta/status/1671360718069972993,Tim Pemenangan Prabowo Subianto Presiden Republik Indonesia 2024-2029 Chapter Surakarta dan Sekitarnya. #PrabowoSubianto #PrabowoUntukIndonesia #PorosPrabowo,tim menang prabowo subianto presiden republik indonesia chapter surakarta prabowosubianto prabowountukindonesia porosprabowo,Positive
